Id,Predicted
0,153900.0
1,250600.0
2,241800.0
3,183800.0
4,78200.0
5,43500.0
6,58400.0
7,33400.0
8,62300.0
9,150000.0
10,112000.0
11,145500.0
12,41800.0
13,62600.0
14,350500.0
15,56800.0
16,17400.0
17,87100.0
18,64400.0
19,172800.0
20,1106700.0
21,142600.0
22,55100.0
23,64100.0
24,408000.0
25,35600.0
26,58400.0
27,78400.0
28,91500.0
29,112100.0
30,40400.0
31,371000.0
32,548900.0
33,184900.0
34,77100.0
35,36800.0
36,45900.0
37,16700.0
38,24300.0
39,78700.0
40,64400.0
41,19700.0
42,135100.0
43,29700.0
44,97500.0
45,61200.0
46,154000.0
47,144600.0
48,101000.0
49,53100.0
50,46500.0
51,14800.0
52,65900.0
53,43300.0
54,15400.0
55,40100.0
56,159700.0
57,66300.0
58,56800.0
59,38500.0
60,552800.0
61,354800.0
62,25400.0
63,1001900.0
64,78200.0
65,114800.0
66,49300.0
67,17500.0
68,146000.0
69,82400.0
70,67200.0
71,199200.0
72,118800.0
73,219300.0
74,242800.0
75,32400.0
76,31600.0
77,432400.0
78,70000.0
79,51000.0
80,101000.0
81,191600.0
82,127600.0
83,202500.0
84,52900.0
85,86700.0
86,50000.0
87,30800.0
88,178500.0
89,73700.0
90,101200.0
91,48600.0
92,33900.0
93,137400.0
94,85300.0
95,95400.0
96,182800.0
97,69700.0
98,71000.0
99,31600.0
100,54300.0
101,65400.0
102,19800.0
103,100700.0
104,75000.0
105,87400.0
106,58700.0
107,58300.0
108,30700.0
109,39400.0
110,38600.0
111,45100.0
112,64500.0
113,83100.0
114,22100.0
115,146500.0
116,52200.0
117,14400.0
118,54500.0
119,22000.0
120,33000.0
121,80400.0
122,59100.0
123,175600.0
124,60100.0
125,57300.0
126,95000.0
127,208400.0
128,24400.0
129,194300.0
130,102700.0
131,797900.0
132,114700.0
133,15400.0
134,39000.0
135,53000.0
136,559100.0
137,36100.0
138,30900.0
139,67500.0
140,56100.0
141,56800.0
142,50400.0
143,80000.0
144,63200.0
145,301900.0
146,38700.0
147,38800.0
148,227700.0
149,130900.0
150,114100.0
151,81000.0
152,92500.0
153,121000.0
154,238000.0
155,29500.0
156,211000.0
157,91900.0
158,69700.0
159,31200.0
160,821400.0
161,79200.0
162,54400.0
163,9300.0
164,12100.0
165,112200.0
166,258900.0
167,42800.0
168,18400.0
169,63000.0
170,4200.0
171,87700.0
172,101300.0
173,157200.0
174,107000.0
175,42000.0
176,38400.0
177,69600.0
178,36300.0
179,107300.0
180,24900.0
181,19900.0
182,34900.0
183,125000.0
184,98900.0
185,68100.0
186,40600.0
187,79000.0
188,75600.0
189,19100.0
190,124800.0
191,84300.0
192,155600.0
193,67800.0
194,236900.0
195,179900.0
196,59200.0
197,63400.0
198,43300.0
199,102500.0
200,72900.0
201,200300.0
202,133800.0
203,202700.0
204,63300.0
205,55200.0
206,49900.0
207,34300.0
208,113700.0
209,70900.0
210,103200.0
211,104600.0
212,169200.0
213,105100.0
214,27400.0
215,239000.0
216,105300.0
217,89300.0
218,49500.0
219,77100.0
220,265100.0
221,75100.0
222,22900.0
223,252400.0
224,191500.0
225,68200.0
226,88800.0
227,250200.0
228,54100.0
229,43800.0
230,40000.0
231,95700.0
232,54700.0
233,140500.0
234,31400.0
235,130300.0
236,97800.0
237,90200.0
238,170900.0
239,273400.0
240,244800.0
241,48500.0
242,85300.0
243,203600.0
244,46100.0
245,302500.0
246,56300.0
247,133600.0
248,23200.0
249,49800.0
250,8300.0
251,1269100.0
252,96700.0
253,29600.0
254,31400.0
255,84400.0
256,297200.0
257,53700.0
258,134100.0
259,105900.0
260,40100.0
261,50000.0
262,67800.0
263,77100.0
264,177600.0
265,67500.0
266,234200.0
267,82900.0
268,95100.0
269,174700.0
270,68400.0
271,74700.0
272,36200.0
273,85700.0
274,162100.0
275,75500.0
276,81300.0
277,138800.0
278,58200.0
279,35100.0
280,205700.0
281,51500.0
282,97200.0
283,28600.0
284,66900.0
285,41200.0
286,143800.0
287,12000.0
288,77400.0
289,183000.0
290,7600.0
291,41400.0
292,61500.0
293,120700.0
294,90400.0
295,26200.0
296,39800.0
297,18100.0
298,52200.0
299,86200.0
300,146100.0
301,389000.0
302,45700.0
303,56000.0
304,47600.0
305,101200.0
306,34300.0
307,83500.0
308,97900.0
309,57300.0
310,440600.0
311,145500.0
312,64100.0
313,57900.0
314,42600.0
315,60600.0
316,100900.0
317,61200.0
318,118400.0
319,91900.0
320,165100.0
321,91300.0
322,22800.0
323,144600.0
324,146600.0
325,349900.0
326,158100.0
327,74600.0
328,83500.0
329,173700.0
330,38300.0
331,100400.0
332,77700.0
333,64800.0
334,105500.0
335,80500.0
336,170100.0
337,61600.0
338,74600.0
339,153400.0
340,85300.0
341,94200.0
342,226300.0
343,58700.0
344,39900.0
345,21800.0
346,190500.0
347,15600.0
348,61500.0
349,54100.0
350,97000.0
351,199700.0
352,38400.0
353,14800.0
354,143400.0
355,200600.0
356,80400.0
357,603900.0
358,92700.0
359,136100.0
360,124700.0
361,94600.0
362,161600.0
363,40400.0
364,181000.0
365,154000.0
366,248100.0
367,30700.0
368,33700.0
369,76800.0
370,103800.0
371,30000.0
372,162100.0
373,80300.0
374,42500.0
375,109800.0
376,92600.0
377,101700.0
378,55600.0
379,39500.0
380,22000.0
381,76400.0
382,255300.0
383,131200.0
384,10700.0
385,10700.0
386,71300.0
387,63800.0
388,71900.0
389,64200.0
390,243900.0
391,77200.0
392,53200.0
393,339500.0
394,96500.0
395,83600.0
396,264000.0
397,127500.0
398,63300.0
399,173400.0
400,34900.0
401,74300.0
402,224900.0
403,14800.0
404,30500.0
405,303900.0
406,109700.0
407,35200.0
408,145000.0
409,64300.0
410,79600.0
411,128000.0
412,25000.0
413,142900.0
414,18300.0
415,98200.0
416,71100.0
417,33600.0
418,119100.0
419,83600.0
420,56800.0
421,14200.0
422,106300.0
423,71500.0
424,46500.0
425,50500.0
426,43100.0
427,112700.0
428,300100.0
429,13900.0
430,195700.0
431,150500.0
432,151100.0
433,36200.0
434,455200.0
435,226000.0
436,71600.0
437,96300.0
438,20200.0
439,59100.0
440,26000.0
441,104700.0
442,94600.0
443,43800.0
444,87800.0
445,123900.0
446,109700.0
447,44700.0
448,84700.0
449,17200.0
450,42200.0
451,80600.0
452,58600.0
453,57000.0
454,63400.0
455,39800.0
456,42700.0
457,95000.0
458,68700.0
459,200300.0
460,20000.0
461,53700.0
462,307600.0
463,28000.0
464,70000.0
465,51900.0
466,80400.0
467,160000.0
468,84500.0
469,205300.0
470,68300.0
471,79200.0
472,69800.0
473,167200.0
474,97100.0
475,174900.0
476,38800.0
477,112500.0
478,246500.0
479,130400.0
480,81900.0
481,64000.0
482,117700.0
483,171400.0
484,40800.0
485,266000.0
486,218400.0
487,73800.0
488,137500.0
489,58000.0
490,87400.0
491,120800.0
492,243900.0
493,159800.0
494,62200.0
495,32000.0
496,36700.0
497,60400.0
498,20700.0
499,30800.0
500,18400.0
501,30000.0
502,65100.0
503,52900.0
504,301600.0
505,95300.0
506,44300.0
507,91400.0
508,19200.0
509,94900.0
510,85700.0
511,118600.0
512,71900.0
513,82700.0
514,122700.0
515,372300.0
516,73100.0
517,74200.0
518,26700.0
519,85100.0
520,19900.0
521,34400.0
522,120200.0
523,164800.0
524,138600.0
525,178700.0
526,95000.0
527,93300.0
528,35400.0
529,17800.0
530,123800.0
531,108900.0
532,84600.0
533,74700.0
534,45600.0
535,56800.0
536,243200.0
537,74600.0
538,162100.0
539,127000.0
540,33100.0
541,237400.0
542,123100.0
543,58600.0
544,67300.0
545,57900.0
546,69800.0
547,62000.0
548,54000.0
549,88400.0
550,25900.0
551,180700.0
552,197400.0
553,282700.0
554,51300.0
555,66700.0
556,78600.0
557,49400.0
558,143900.0
559,59700.0
560,79500.0
561,93300.0
562,221300.0
563,58100.0
564,57300.0
565,8300.0
566,46900.0
567,100400.0
568,252500.0
569,35200.0
570,94300.0
571,72500.0
572,49900.0
573,36400.0
574,79800.0
575,182800.0
576,49100.0
577,78600.0
578,14700.0
579,64100.0
580,74600.0
581,274000.0
582,380700.0
583,33700.0
584,16000.0
585,92300.0
586,63300.0
587,85100.0
588,30500.0
589,137000.0
590,188500.0
591,25900.0
592,204500.0
593,21000.0
594,49400.0
595,90100.0
596,323300.0
597,68800.0
598,155600.0
599,20800.0
600,34200.0
601,274800.0
602,118400.0
603,296600.0
604,151800.0
605,94200.0
606,139800.0
607,30600.0
608,41400.0
609,89900.0
610,20900.0
611,198300.0
612,35600.0
613,89400.0
614,71400.0
615,88300.0
616,101700.0
617,129900.0
618,66200.0
619,82500.0
620,35200.0
621,465300.0
622,6100.0
623,59500.0
624,132000.0
625,76300.0
626,109800.0
627,28100.0
628,47100.0
629,174800.0
630,89800.0
631,113300.0
632,190300.0
633,49400.0
634,36700.0
635,43000.0
636,88400.0
637,54200.0
638,101300.0
639,101400.0
640,198700.0
641,48900.0
642,110700.0
643,85600.0
644,146200.0
645,15500.0
646,86800.0
647,251500.0
648,106000.0
649,71200.0
650,95400.0
651,39100.0
652,71900.0
653,78700.0
654,444000.0
655,107500.0
656,79000.0
657,132200.0
658,87700.0
659,102800.0
660,166000.0
661,92000.0
662,47100.0
663,410700.0
664,49400.0
665,19000.0
666,63400.0
667,80400.0
668,40600.0
669,103000.0
670,99400.0
671,68300.0
672,63000.0
673,25200.0
674,47700.0
675,71000.0
676,278800.0
677,101600.0
678,148400.0
679,47800.0
680,229400.0
681,137800.0
682,21200.0
683,103600.0
684,129400.0
685,100900.0
686,62800.0
687,52200.0
688,225600.0
689,161200.0
690,24100.0
691,55200.0
692,71100.0
693,84000.0
694,125800.0
695,167300.0
696,254000.0
697,138600.0
698,187700.0
699,57900.0
700,212900.0
701,69100.0
702,68300.0
703,152100.0
704,22600.0
705,86200.0
706,157100.0
707,141400.0
708,100100.0
709,11200.0
710,82600.0
711,299100.0
712,169300.0
713,758700.0
714,112100.0
715,100000.0
716,106800.0
717,38100.0
718,135800.0
719,76600.0
720,60100.0
721,306900.0
722,69400.0
723,61300.0
724,152000.0
725,58400.0
726,50800.0
727,13300.0
728,65800.0
729,30400.0
730,89600.0
731,69000.0
732,117800.0
733,63300.0
734,59700.0
735,41500.0
736,42500.0
737,49500.0
738,80600.0
739,27500.0
740,43600.0
741,61300.0
742,108900.0
743,74400.0
744,130500.0
745,105100.0
746,113700.0
747,81300.0
748,48500.0
749,228000.0
750,216900.0
751,88200.0
752,213700.0
753,491300.0
754,310000.0
755,98200.0
756,2049600.0
757,215700.0
758,78100.0
759,43600.0
760,55900.0
761,96900.0
762,26100.0
763,45700.0
764,173100.0
765,81500.0
766,78900.0
767,114800.0
768,65300.0
769,71000.0
770,63900.0
771,169200.0
772,89100.0
773,59300.0
774,8800.0
775,119300.0
776,51700.0
777,59300.0
778,36800.0
779,75000.0
780,14500.0
781,235900.0
782,50400.0
783,146000.0
784,35900.0
785,32000.0
786,195400.0
787,44900.0
788,43600.0
789,44700.0
790,31300.0
791,116900.0
792,85700.0
793,159500.0
794,81300.0
795,215100.0
796,46100.0
797,34700.0
798,70600.0
799,28200.0
800,18300.0
801,48900.0
802,198700.0
803,125400.0
804,49200.0
805,48800.0
806,272800.0
807,23900.0
808,249400.0
809,36200.0
810,72600.0
811,95100.0
812,64000.0
813,278000.0
814,11000.0
815,30400.0
816,26900.0
817,40400.0
818,208100.0
819,26800.0
820,57100.0
821,75000.0
822,43000.0
823,18300.0
824,1457500.0
825,69500.0
826,43800.0
827,93100.0
828,34200.0
829,67900.0
830,19000.0
831,38200.0
832,97700.0
833,38600.0
834,146000.0
835,93600.0
836,70600.0
837,89100.0
838,61400.0
839,64900.0
840,77100.0
841,60700.0
842,9900.0
843,49200.0
844,119000.0
845,29700.0
846,75700.0
847,54400.0
848,262700.0
849,78100.0
850,60400.0
851,58300.0
852,54000.0
853,55300.0
854,32000.0
855,19900.0
856,140500.0
857,80400.0
858,57300.0
859,129000.0
860,136500.0
861,175900.0
862,28700.0
863,79900.0
864,7300.0
865,16100.0
866,13900.0
867,90300.0
868,49400.0
869,134000.0
870,114800.0
871,97000.0
872,119800.0
873,42400.0
874,539600.0
875,71400.0
876,404300.0
877,268600.0
878,56800.0
879,94800.0
880,38800.0
881,517300.0
882,73800.0
883,35500.0
884,10300.0
885,37900.0
886,274500.0
887,134800.0
888,745900.0
889,41300.0
890,129200.0
891,332000.0
892,68100.0
893,36500.0
894,332900.0
895,144500.0
896,155000.0
897,88400.0
898,71000.0
899,38200.0
900,67000.0
901,83100.0
902,52400.0
903,7100.0
904,113800.0
905,63800.0
906,73100.0
907,36900.0
908,184800.0
909,62600.0
910,69900.0
911,617000.0
912,92700.0
913,54500.0
914,74600.0
915,16100.0
916,140900.0
917,47300.0
918,85200.0
919,57700.0
920,206500.0
921,103900.0
922,62300.0
923,323300.0
924,190300.0
925,93700.0
926,149600.0
927,74600.0
928,112900.0
929,31000.0
930,39100.0
931,168700.0
932,63800.0
933,85100.0
934,127500.0
935,39400.0
936,39900.0
937,28000.0
938,109800.0
939,110400.0
940,94600.0
941,29500.0
942,316000.0
943,77000.0
944,47400.0
945,82600.0
946,48400.0
947,77200.0
948,73800.0
949,48900.0
950,88600.0
951,164300.0
952,73600.0
953,117700.0
954,25000.0
955,80000.0
956,49400.0
957,99200.0
958,56500.0
959,114700.0
960,160400.0
961,21900.0
962,8500.0
963,35300.0
964,132800.0
965,1035500.0
966,90900.0
967,61600.0
968,35800.0
969,71300.0
970,32100.0
971,79500.0
972,8700.0
973,91900.0
974,43000.0
975,84100.0
976,50600.0
977,81800.0
978,109400.0
979,28800.0
980,192400.0
981,44200.0
982,86200.0
983,90600.0
984,127900.0
985,33800.0
986,98400.0
987,64400.0
988,238000.0
989,607200.0
990,28400.0
991,15400.0
992,54400.0
993,58400.0
994,48800.0
995,56700.0
996,46200.0
997,85900.0
998,78700.0
999,55900.0
1000,61000.0
1001,124400.0
1002,63900.0
1003,27400.0
1004,10700.0
1005,147100.0
1006,30700.0
1007,177900.0
1008,40500.0
1009,87100.0
1010,64500.0
1011,28200.0
1012,21700.0
1013,27700.0
1014,95700.0
1015,71100.0
1016,185200.0
1017,104400.0
1018,99100.0
1019,81600.0
1020,57600.0
1021,50700.0
1022,18400.0
1023,58500.0
1024,68100.0
1025,39900.0
1026,42200.0
1027,29600.0
1028,26300.0
1029,46200.0
1030,41500.0
1031,64600.0
1032,105300.0
1033,67100.0
1034,233500.0
1035,9600.0
1036,9400.0
1037,37700.0
1038,124300.0
1039,114200.0
1040,11700.0
1041,74600.0
1042,213700.0
1043,112700.0
1044,160700.0
1045,226100.0
1046,59600.0
1047,536900.0
1048,184000.0
1049,66700.0
1050,28100.0
1051,295600.0
1052,140100.0
1053,130700.0
1054,77900.0
1055,80300.0
1056,29900.0
1057,146500.0
1058,62200.0
1059,111100.0
1060,84200.0
1061,38300.0
1062,122700.0
1063,106100.0
1064,11000.0
1065,96700.0
1066,46300.0
1067,123200.0
1068,46800.0
1069,102900.0
1070,61000.0
1071,36300.0
1072,230700.0
1073,54100.0
1074,443200.0
1075,169200.0
1076,90300.0
1077,105300.0
1078,173600.0
1079,85300.0
1080,66400.0
1081,60500.0
1082,108700.0
1083,108400.0
1084,135200.0
1085,386800.0
1086,53600.0
1087,90500.0
1088,177600.0
1089,103300.0
1090,119600.0
1091,92700.0
1092,80900.0
1093,49900.0
1094,74500.0
1095,50000.0
1096,85900.0
1097,88200.0
1098,124700.0
1099,35100.0
1100,20700.0
1101,56500.0
1102,76000.0
1103,55700.0
1104,23100.0
1105,139600.0
1106,59700.0
1107,76800.0
1108,162900.0
1109,73800.0
1110,180900.0
1111,106000.0
1112,71500.0
1113,36900.0
1114,132100.0
1115,48900.0
1116,199700.0
1117,150000.0
1118,143800.0
1119,101400.0
1120,61400.0
1121,62300.0
1122,106000.0
1123,57600.0
1124,63300.0
1125,51900.0
1126,118500.0
1127,858900.0
1128,503500.0
1129,124500.0
1130,36600.0
1131,56800.0
1132,72300.0
1133,147600.0
1134,77500.0
1135,46500.0
1136,57400.0
1137,31900.0
1138,6900.0
1139,131300.0
1140,172400.0
1141,31900.0
1142,59300.0
1143,96500.0
1144,83600.0
1145,447400.0
1146,72800.0
1147,23900.0
1148,55600.0
1149,17800.0
1150,66500.0
1151,75100.0
1152,33700.0
1153,109000.0
1154,96300.0
1155,63500.0
1156,62000.0
1157,16900.0
1158,86500.0
1159,35300.0
1160,415900.0
1161,75200.0
1162,47500.0
1163,180300.0
1164,66700.0
1165,79000.0
1166,75000.0
1167,50400.0
1168,48200.0
1169,105700.0
1170,116000.0
1171,78100.0
1172,208300.0
1173,91700.0
1174,84400.0
1175,32000.0
1176,58800.0
1177,159500.0
1178,16800.0
1179,362800.0
1180,35100.0
1181,113800.0
1182,122700.0
1183,98200.0
1184,33300.0
1185,67200.0
1186,98300.0
1187,126500.0
1188,48700.0
1189,9100.0
1190,173200.0
1191,22300.0
1192,14700.0
1193,16400.0
1194,26300.0
1195,120300.0
1196,131800.0
1197,117100.0
1198,88600.0
1199,408000.0
1200,84000.0
1201,29000.0
1202,52300.0
1203,227700.0
1204,54300.0
1205,300400.0
1206,159700.0
1207,59800.0
1208,84100.0
1209,52600.0
1210,121400.0
1211,104400.0
1212,84000.0
1213,78000.0
1214,102300.0
1215,87900.0
1216,47400.0
1217,30100.0
1218,81400.0
1219,113400.0
1220,100700.0
1221,69100.0
1222,674200.0
1223,82100.0
1224,70100.0
1225,58000.0
1226,72100.0
1227,354200.0
1228,64000.0
1229,27600.0
1230,198200.0
1231,116900.0
1232,57100.0
1233,61100.0
1234,101000.0
1235,40500.0
1236,38400.0
1237,288700.0
1238,524400.0
1239,36300.0
1240,105500.0
1241,61900.0
1242,104400.0
1243,53500.0
1244,112300.0
1245,67100.0
1246,95300.0
1247,144500.0
1248,115800.0
1249,61900.0
1250,65500.0
1251,59300.0
1252,213200.0
1253,99500.0
1254,45800.0
1255,170800.0
1256,78700.0
1257,50800.0
1258,12800.0
1259,72100.0
1260,99900.0
1261,43300.0
1262,67600.0
1263,83600.0
1264,68600.0
1265,442800.0
1266,55700.0
1267,90100.0
1268,22800.0
1269,45500.0
1270,8000.0
1271,74700.0
1272,42900.0
1273,23300.0
1274,154200.0
1275,309800.0
1276,101700.0
1277,88000.0
1278,16800.0
1279,61800.0
1280,465900.0
1281,36300.0
1282,95400.0
1283,283900.0
1284,66000.0
1285,75900.0
1286,99200.0
1287,82500.0
1288,183500.0
1289,744800.0
1290,47700.0
1291,41300.0
1292,51800.0
1293,78500.0
1294,242900.0
1295,43800.0
1296,122400.0
1297,68100.0
1298,41700.0
1299,94100.0
1300,31000.0
1301,104500.0
1302,49600.0
1303,111000.0
1304,133300.0
1305,63600.0
1306,194500.0
1307,137200.0
1308,53900.0
1309,130600.0
1310,82100.0
1311,131300.0
1312,462900.0
1313,59300.0
1314,52000.0
1315,41000.0
1316,97900.0
1317,31400.0
1318,262400.0
1319,77500.0
1320,19400.0
1321,81400.0
1322,164600.0
1323,103300.0
1324,51700.0
1325,68500.0
1326,75500.0
1327,66900.0
1328,12100.0
1329,248200.0
1330,72800.0
1331,98600.0
1332,40100.0
1333,57800.0
1334,27300.0
1335,40800.0
1336,207700.0
1337,95400.0
1338,155600.0
1339,115600.0
1340,89500.0
1341,64200.0
1342,52900.0
1343,122300.0
1344,57600.0
1345,113500.0
1346,46600.0
1347,82600.0
1348,141000.0
1349,139100.0
1350,54600.0
1351,72900.0
1352,64200.0
1353,153100.0
1354,43800.0
1355,108200.0
1356,53700.0
1357,58300.0
1358,49800.0
1359,45400.0
1360,50200.0
1361,241000.0
1362,51500.0
1363,660900.0
1364,75500.0
1365,164300.0
1366,139000.0
1367,207900.0
1368,74900.0
1369,91000.0
1370,74700.0
1371,75000.0
1372,39200.0
1373,103100.0
1374,9900.0
1375,42200.0
1376,44500.0
1377,124500.0
1378,102100.0
1379,182600.0
1380,97200.0
1381,61200.0
1382,138700.0
1383,237900.0
1384,242100.0
1385,70800.0
1386,126400.0
1387,122400.0
1388,72400.0
1389,15900.0
1390,27000.0
1391,74700.0
1392,57200.0
1393,39400.0
1394,25200.0
1395,65600.0
1396,75500.0
1397,25200.0
1398,62400.0
1399,70000.0
1400,131700.0
1401,91500.0
1402,48500.0
1403,58400.0
1404,82200.0
1405,78700.0
1406,26600.0
1407,82700.0
1408,61500.0
1409,50700.0
1410,178600.0
1411,67000.0
1412,218600.0
1413,187200.0
1414,20200.0
1415,66800.0
1416,48300.0
1417,41300.0
1418,52200.0
1419,88700.0
1420,48300.0
1421,189400.0
1422,120400.0
1423,13600.0
1424,40000.0
1425,162200.0
1426,151500.0
1427,44200.0
1428,19000.0
1429,60600.0
1430,416300.0
1431,181900.0
1432,52200.0
1433,12600.0
1434,15500.0
1435,35700.0
1436,35200.0
1437,195600.0
1438,57900.0
1439,85100.0
1440,101400.0
1441,109800.0
1442,156300.0
1443,744900.0
1444,117100.0
1445,88200.0
1446,52200.0
1447,39900.0
1448,191100.0
1449,108300.0
1450,176500.0
1451,127000.0
1452,108300.0
1453,219300.0
1454,103900.0
1455,103600.0
1456,114300.0
1457,413300.0
1458,125500.0
1459,315800.0
1460,231300.0
1461,205600.0
1462,87000.0
1463,150100.0
1464,157600.0
1465,60800.0
1466,85800.0
1467,19200.0
1468,36900.0
1469,128600.0
1470,84700.0
1471,1004600.0
1472,88200.0
1473,104600.0
1474,411200.0
1475,121500.0
1476,54200.0
1477,202900.0
1478,65000.0
1479,47100.0
1480,40100.0
1481,20000.0
1482,46000.0
1483,80800.0
1484,71500.0
1485,24400.0
1486,78500.0
1487,95000.0
1488,40100.0
1489,160900.0
1490,93900.0
1491,132700.0
1492,30500.0
1493,84700.0
1494,521900.0
1495,236700.0
1496,151900.0
1497,83800.0
1498,175600.0
1499,43100.0
1500,152900.0
1501,77400.0
1502,147800.0
1503,173200.0
1504,52600.0
1505,21100.0
1506,196500.0
1507,50500.0
1508,61900.0
1509,278100.0
1510,1428400.0
1511,75400.0
1512,85800.0
1513,43600.0
1514,52100.0
1515,79300.0
1516,67400.0
1517,16800.0
1518,51500.0
1519,75000.0
1520,93900.0
1521,232900.0
1522,213200.0
1523,249000.0
1524,80800.0
1525,61600.0
1526,114100.0
1527,46600.0
1528,147700.0
1529,282200.0
1530,317000.0
1531,36200.0
1532,116600.0
1533,36100.0
1534,138700.0
1535,58100.0
1536,75000.0
1537,31800.0
1538,55400.0
1539,21600.0
1540,645000.0
1541,214100.0
1542,35600.0
1543,10800.0
1544,24200.0
1545,73700.0
1546,18700.0
1547,51000.0
1548,15300.0
1549,103600.0
1550,47000.0
1551,24600.0
1552,49300.0
1553,165800.0
1554,111700.0
1555,190000.0
1556,48600.0
1557,67100.0
1558,16700.0
1559,204600.0
1560,45900.0
1561,91100.0
1562,37900.0
1563,126300.0
1564,127600.0
1565,142700.0
1566,28400.0
1567,333300.0
1568,138900.0
1569,49900.0
1570,98200.0
1571,44300.0
1572,151800.0
1573,74400.0
1574,112500.0
1575,43100.0
1576,74400.0
1577,51200.0
1578,79700.0
1579,107200.0
1580,38900.0
1581,60300.0
1582,60800.0
1583,25000.0
1584,72000.0
1585,83800.0
1586,29300.0
1587,89000.0
1588,96300.0
1589,36600.0
1590,123500.0
1591,95000.0
1592,83200.0
1593,52900.0
1594,64700.0
1595,202900.0
1596,20600.0
1597,228600.0
1598,78900.0
1599,247400.0
1600,51400.0
1601,115300.0
1602,250200.0
1603,79600.0
1604,317200.0
1605,58500.0
1606,42800.0
1607,73000.0
1608,97800.0
1609,105600.0
1610,83700.0
1611,243500.0
1612,61300.0
1613,32000.0
1614,118800.0
1615,51600.0
1616,84300.0
1617,51500.0
1618,429500.0
1619,73600.0
1620,49900.0
1621,105500.0
1622,87200.0
1623,164900.0
1624,67200.0
1625,59300.0
1626,41300.0
1627,49600.0
1628,92400.0
1629,31800.0
1630,93800.0
1631,109800.0
1632,49200.0
1633,80800.0
1634,113800.0
1635,99700.0
1636,42600.0
1637,208500.0
1638,107000.0
1639,113500.0
1640,49100.0
1641,10400.0
1642,38000.0
1643,124100.0
1644,77600.0
1645,25900.0
1646,35500.0
1647,127400.0
1648,51500.0
1649,64000.0
1650,974900.0
1651,162800.0
1652,73100.0
1653,91200.0
1654,126400.0
1655,77000.0
1656,59200.0
1657,159100.0
1658,55600.0
1659,58300.0
1660,114500.0
1661,75400.0
1662,73600.0
1663,5600.0
1664,80400.0
1665,80100.0
1666,28500.0
1667,87600.0
1668,75800.0
1669,17600.0
1670,43600.0
1671,69200.0
1672,374400.0
1673,84400.0
1674,38100.0
1675,50400.0
1676,132900.0
1677,78500.0
1678,52900.0
1679,264700.0
1680,16000.0
1681,42800.0
1682,89000.0
1683,186300.0
1684,102100.0
1685,52100.0
1686,52700.0
1687,114700.0
1688,92400.0
1689,31900.0
1690,51600.0
1691,28500.0
1692,94000.0
1693,98900.0
1694,61900.0
1695,169600.0
1696,188200.0
1697,99600.0
1698,63200.0
1699,63500.0
1700,182800.0
1701,37400.0
1702,18000.0
1703,71800.0
1704,100700.0
1705,73100.0
1706,66800.0
1707,24000.0
1708,123700.0
1709,72100.0
1710,36400.0
1711,83300.0
1712,48800.0
1713,72700.0
1714,81800.0
1715,182200.0
1716,100000.0
1717,123700.0
1718,9200.0
1719,159400.0
