Id,Predicted
3361,65500.0
3362,43800.0
3363,98000.0
3364,67000.0
3365,71800.0
3366,145000.0
3367,67600.0
3368,137800.0
3369,102500.0
3370,46500.0
3371,53900.0
3372,144900.0
3373,671400.0
3374,68400.0
3375,56600.0
3376,79900.0
3377,117500.0
3378,42400.0
3379,90500.0
3380,25300.0
3381,81700.0
3382,37000.0
3383,35700.0
3384,43300.0
3385,81800.0
3386,43600.0
3387,83500.0
3388,179500.0
3389,294600.0
3390,16100.0
3391,67000.0
3392,433500.0
3393,55000.0
3394,89000.0
3395,276200.0
3396,89500.0
3397,107200.0
3398,104200.0
3399,453500.0
3400,75300.0
3401,236800.0
3402,41300.0
3403,65400.0
3404,208200.0
3405,24200.0
3406,84200.0
3407,46700.0
3408,100400.0
3409,50500.0
3410,85200.0
3411,42100.0
3412,52000.0
3413,19100.0
3414,67000.0
3415,88900.0
3416,76000.0
3417,33200.0
3418,69400.0
3419,40900.0
3420,25700.0
3421,48800.0
3422,221800.0
3423,167700.0
3424,41400.0
3425,103700.0
3426,13900.0
3427,55900.0
3428,67400.0
3429,61900.0
3430,89500.0
3431,53200.0
3432,65800.0
3433,25200.0
3434,69500.0
3435,51500.0
3436,39400.0
3437,65300.0
3438,216400.0
3439,164100.0
3440,73700.0
3441,113100.0
3442,34300.0
3443,172400.0
3444,101900.0
3445,90700.0
3446,228800.0
3447,55000.0
3448,203600.0
3449,167300.0
3450,51000.0
3451,92900.0
3452,35800.0
3453,86200.0
3454,86200.0
3455,73400.0
3456,115600.0
3457,25600.0
3458,86200.0
3459,32000.0
3460,52900.0
3461,62400.0
3462,54700.0
3463,40400.0
3464,116400.0
3465,118700.0
3466,116700.0
3467,35100.0
3468,182800.0
3469,128300.0
3470,74000.0
3471,38600.0
3472,45100.0
3473,68900.0
3474,61600.0
3475,21600.0
3476,55500.0
3477,441400.0
3478,8500.0
3479,60900.0
3480,70600.0
3481,219300.0
3482,66300.0
3483,511500.0
3484,24800.0
3485,45500.0
3486,130200.0
3487,36000.0
3488,64400.0
3489,29600.0
3490,126200.0
3491,49800.0
3492,102300.0
3493,74100.0
3494,24100.0
3495,35700.0
3496,45600.0
3497,126900.0
3498,62600.0
3499,132000.0
3500,62500.0
3501,55600.0
3502,38300.0
3503,32700.0
3504,22800.0
3505,155900.0
3506,40000.0
3507,122400.0
3508,82600.0
3509,73800.0
3510,19400.0
3511,80600.0
3512,24600.0
3513,203500.0
3514,82500.0
3515,201800.0
3516,59500.0
3517,66900.0
3518,127400.0
3519,108100.0
3520,105100.0
3521,86000.0
3522,112400.0
3523,11900.0
3524,157200.0
3525,124600.0
3526,146500.0
3527,96800.0
3528,58500.0
3529,35100.0
3530,86800.0
3531,117200.0
3532,84400.0
3533,51400.0
3534,34400.0
3535,46200.0
3536,48400.0
3537,119900.0
3538,145400.0
3539,28000.0
3540,38000.0
3541,76800.0
3542,130100.0
3543,19600.0
3544,153500.0
3545,111200.0
3546,34600.0
3547,51300.0
3548,40800.0
3549,47400.0
3550,91100.0
3551,187300.0
3552,42600.0
3553,122400.0
3554,197900.0
3555,189200.0
3556,70100.0
3557,56700.0
3558,116000.0
3559,150400.0
3560,79600.0
3561,58500.0
3562,66600.0
3563,1193400.0
3564,74600.0
3565,30500.0
3566,89700.0
3567,75700.0
3568,34800.0
3569,85100.0
3570,63300.0
3571,56900.0
3572,128300.0
3573,60700.0
3574,55300.0
3575,458600.0
3576,395100.0
3577,111600.0
3578,83600.0
3579,165600.0
3580,72900.0
3581,51000.0
3582,279300.0
3583,44400.0
3584,64600.0
3585,101000.0
3586,94400.0
3587,70400.0
3588,193800.0
3589,109200.0
3590,47600.0
3591,91500.0
3592,78200.0
3593,79800.0
3594,62200.0
3595,43600.0
3596,143900.0
3597,60500.0
3598,122900.0
3599,58900.0
3600,20000.0
3601,99400.0
3602,54600.0
3603,219100.0
3604,33800.0
3605,44000.0
3606,25500.0
3607,15000.0
3608,30200.0
3609,7500.0
3610,122400.0
3611,131400.0
3612,53500.0
3613,46500.0
3614,103900.0
3615,206100.0
3616,130500.0
3617,75000.0
3618,115300.0
3619,33000.0
3620,175600.0
3621,212500.0
3622,114900.0
3623,510000.0
3624,74600.0
3625,110400.0
3626,68800.0
3627,43300.0
3628,178400.0
3629,48800.0
3630,161700.0
3631,106500.0
3632,40000.0
3633,32500.0
3634,103600.0
3635,40500.0
3636,89100.0
3637,195700.0
3638,17000.0
3639,87500.0
3640,169400.0
3641,74200.0
3642,583400.0
3643,83600.0
3644,39700.0
3645,213600.0
3646,4800.0
3647,46200.0
3648,20000.0
3649,96700.0
3650,181100.0
3651,111200.0
3652,82600.0
3653,14500.0
3654,122200.0
3655,202400.0
3656,172300.0
3657,6200.0
3658,42400.0
3659,86400.0
3660,139200.0
3661,483800.0
3662,74000.0
3663,120400.0
3664,91600.0
3665,66000.0
3666,113700.0
3667,119400.0
3668,127100.0
3669,675000.0
3670,279600.0
3671,52200.0
3672,89900.0
3673,70600.0
3674,62200.0
3675,40400.0
3676,135200.0
3677,562700.0
3678,52500.0
3679,117200.0
3680,503400.0
3681,74900.0
3682,53400.0
3683,175900.0
3684,45000.0
3685,86700.0
3686,28600.0
3687,74000.0
3688,87100.0
3689,107000.0
3690,28200.0
3691,67600.0
3692,70000.0
3693,163100.0
3694,468400.0
3695,64900.0
3696,17600.0
3697,350600.0
3698,37400.0
3699,218700.0
3700,21700.0
3701,101100.0
3702,84500.0
3703,137600.0
3704,75200.0
3705,139200.0
3706,93600.0
3707,13000.0
3708,100600.0
3709,70100.0
3710,80000.0
3711,99300.0
3712,29300.0
3713,22000.0
3714,42600.0
3715,28800.0
3716,166300.0
3717,61700.0
3718,76800.0
3719,119500.0
3720,80600.0
3721,38200.0
3722,47900.0
3723,87000.0
3724,30400.0
3725,24600.0
3726,63200.0
3727,88000.0
3728,123400.0
3729,21100.0
3730,64400.0
3731,22600.0
3732,66800.0
3733,72400.0
3734,197900.0
3735,171600.0
3736,46500.0
3737,1402700.0
3738,27400.0
3739,267900.0
3740,73400.0
3741,146300.0
3742,56900.0
3743,30600.0
3744,44800.0
3745,46400.0
3746,150900.0
3747,53800.0
3748,70900.0
3749,122600.0
3750,52200.0
3751,70500.0
3752,9000.0
3753,62100.0
3754,91900.0
3755,45000.0
3756,73000.0
3757,97900.0
3758,68200.0
3759,192100.0
3760,113900.0
3761,9100.0
3762,71000.0
3763,46600.0
3764,36500.0
3765,53500.0
3766,299100.0
3767,409600.0
3768,18100.0
3769,4700.0
3770,58100.0
3771,88500.0
3772,71400.0
3773,46300.0
3774,66200.0
3775,86100.0
3776,255300.0
3777,138800.0
3778,39200.0
3779,73100.0
3780,70400.0
3781,42400.0
3782,47000.0
3783,52600.0
3784,137500.0
3785,16900.0
3786,63900.0
3787,36900.0
3788,147800.0
3789,504500.0
3790,43600.0
3791,4900.0
3792,93900.0
3793,55400.0
3794,137700.0
3795,624500.0
3796,136600.0
3797,61300.0
3798,91100.0
3799,129200.0
3800,159200.0
3801,248800.0
3802,80300.0
3803,74500.0
3804,303200.0
3805,102300.0
3806,119400.0
3807,42200.0
3808,111900.0
3809,106300.0
3810,193500.0
3811,87200.0
3812,56900.0
3813,75300.0
3814,33700.0
3815,70700.0
3816,43100.0
3817,39800.0
3818,62700.0
3819,22900.0
3820,44800.0
3821,212200.0
3822,74700.0
3823,173100.0
3824,160900.0
3825,109900.0
3826,98600.0
3827,87300.0
3828,64500.0
3829,3700.0
3830,70300.0
3831,26800.0
3832,54300.0
3833,20000.0
3834,80500.0
3835,78300.0
3836,35600.0
3837,76100.0
3838,87200.0
3839,85200.0
3840,146400.0
3841,39900.0
3842,114300.0
3843,309900.0
3844,104400.0
3845,38700.0
3846,146100.0
3847,112000.0
3848,36800.0
3849,60200.0
3850,62700.0
3851,176100.0
3852,55300.0
3853,104000.0
3854,60100.0
3855,137700.0
3856,24500.0
3857,90900.0
3858,91400.0
3859,64400.0
3860,66600.0
3861,98400.0
3862,117500.0
3863,104300.0
3864,87900.0
3865,91900.0
3866,105200.0
3867,18100.0
3868,67500.0
3869,58100.0
3870,79400.0
3871,403200.0
3872,80200.0
3873,94000.0
3874,20700.0
3875,142900.0
3876,78600.0
3877,93700.0
3878,132100.0
3879,86700.0
3880,616900.0
3881,304400.0
3882,106900.0
3883,144100.0
3884,51300.0
3885,58300.0
3886,140400.0
3887,100100.0
3888,52600.0
3889,93900.0
3890,40300.0
3891,176700.0
3892,36200.0
3893,311300.0
3894,37200.0
3895,81600.0
3896,162300.0
3897,46400.0
3898,135100.0
3899,86400.0
3900,185500.0
3901,162400.0
3902,186600.0
3903,150000.0
3904,57400.0
3905,24400.0
3906,12000.0
3907,54400.0
3908,83600.0
3909,230300.0
3910,73700.0
3911,12400.0
3912,80000.0
3913,108200.0
3914,58300.0
3915,327300.0
3916,70600.0
3917,106500.0
3918,83700.0
3919,86100.0
3920,19900.0
3921,456800.0
3922,51400.0
3923,29200.0
3924,81700.0
3925,12200.0
3926,132000.0
3927,110700.0
3928,37900.0
3929,69200.0
3930,195800.0
3931,74700.0
3932,255200.0
3933,41800.0
3934,70000.0
3935,73500.0
3936,188600.0
3937,5500.0
3938,19600.0
3939,90300.0
3940,62800.0
3941,53800.0
3942,66700.0
3943,82700.0
3944,36400.0
3945,69200.0
3946,17600.0
3947,44900.0
3948,13200.0
3949,105800.0
3950,51400.0
3951,37800.0
3952,65100.0
3953,13400.0
3954,42100.0
3955,261100.0
3956,62200.0
3957,123100.0
3958,155700.0
3959,49900.0
3960,178800.0
3961,51800.0
3962,62800.0
3963,82800.0
3964,74300.0
3965,24500.0
3966,23800.0
3967,109600.0
3968,191500.0
3969,20700.0
3970,46500.0
3971,102500.0
3972,41700.0
3973,935900.0
3974,354200.0
3975,35900.0
3976,227500.0
3977,72000.0
3978,105600.0
3979,98400.0
3980,430300.0
3981,14400.0
3982,50100.0
3983,96500.0
3984,65400.0
3985,73900.0
3986,42000.0
3987,189500.0
3988,100700.0
3989,31900.0
3990,90400.0
3991,74900.0
3992,103600.0
3993,53700.0
3994,129200.0
3995,122000.0
3996,69400.0
3997,118500.0
3998,113500.0
3999,116100.0
4000,56300.0
4001,45400.0
4002,42500.0
4003,38000.0
4004,57200.0
4005,65700.0
4006,515400.0
4007,18400.0
4008,82900.0
4009,146500.0
4010,242600.0
4011,42200.0
4012,111900.0
4013,19800.0
4014,32400.0
4015,481200.0
4016,128900.0
4017,91800.0
4018,70700.0
4019,89800.0
4020,30200.0
4021,67100.0
4022,50900.0
4023,58500.0
4024,81100.0
4025,65300.0
4026,16300.0
4027,41300.0
4028,18400.0
4029,80200.0
4030,42500.0
4031,72100.0
4032,72300.0
4033,139000.0
4034,19900.0
4035,18000.0
4036,65800.0
4037,51300.0
4038,26400.0
4039,60600.0
4040,19000.0
4041,51900.0
4042,41800.0
4043,25800.0
4044,50100.0
4045,160000.0
4046,126300.0
4047,65000.0
4048,89700.0
4049,402300.0
4050,76200.0
4051,44900.0
4052,246000.0
4053,32400.0
4054,56200.0
4055,73900.0
4056,136500.0
4057,73700.0
4058,39200.0
4059,39900.0
4060,42300.0
4061,92200.0
4062,150400.0
4063,197300.0
4064,63400.0
4065,154200.0
4066,112400.0
4067,38600.0
4068,51200.0
4069,90600.0
4070,173100.0
4071,84700.0
4072,228800.0
4073,108400.0
4074,52500.0
4075,64700.0
4076,31600.0
4077,43600.0
4078,95500.0
4079,112500.0
4080,38200.0
4081,232700.0
4082,35500.0
4083,58100.0
4084,42900.0
4085,311900.0
4086,15300.0
4087,133600.0
4088,77300.0
4089,75700.0
4090,67600.0
4091,230100.0
4092,231700.0
4093,74700.0
4094,84100.0
4095,83900.0
4096,122200.0
4097,84800.0
4098,45200.0
4099,86400.0
4100,676100.0
4101,72700.0
4102,24500.0
4103,73000.0
4104,53700.0
4105,12500.0
4106,185100.0
4107,39900.0
4108,27100.0
4109,73500.0
4110,60800.0
4111,18200.0
4112,125100.0
4113,78800.0
4114,32500.0
4115,120500.0
4116,54000.0
4117,80300.0
4118,43400.0
4119,190900.0
4120,50700.0
4121,172700.0
4122,61400.0
4123,73000.0
4124,113900.0
4125,77700.0
4126,108100.0
4127,100900.0
4128,37200.0
4129,50800.0
4130,108100.0
4131,112200.0
4132,110200.0
4133,66800.0
4134,129700.0
4135,85100.0
4136,65900.0
4137,72100.0
4138,24300.0
4139,65800.0
4140,116900.0
4141,83800.0
4142,99200.0
4143,30900.0
4144,18800.0
4145,34700.0
4146,229500.0
4147,6100.0
4148,121200.0
4149,34600.0
4150,111600.0
4151,137900.0
4152,245800.0
4153,109500.0
4154,55400.0
4155,19700.0
4156,54600.0
4157,100200.0
4158,187500.0
4159,304000.0
4160,58600.0
4161,83400.0
4162,283900.0
4163,110900.0
4164,96000.0
4165,134000.0
4166,95700.0
4167,44300.0
4168,32900.0
4169,318000.0
4170,24400.0
4171,368500.0
4172,72500.0
4173,73200.0
4174,83000.0
4175,93200.0
4176,97000.0
4177,39400.0
4178,147500.0
4179,111900.0
4180,334900.0
4181,73700.0
4182,123800.0
4183,64100.0
4184,24400.0
4185,28400.0
4186,50600.0
4187,113800.0
4188,175400.0
4189,43100.0
4190,16300.0
4191,41800.0
4192,88900.0
4193,132000.0
4194,110900.0
4195,77300.0
4196,117100.0
4197,106300.0
4198,182900.0
4199,167800.0
4200,99200.0
4201,103700.0
4202,82500.0
4203,75600.0
4204,40800.0
4205,52200.0
4206,67500.0
4207,183300.0
4208,100700.0
4209,89100.0
4210,168500.0
4211,90800.0
4212,46100.0
4213,54100.0
4214,212000.0
4215,7200.0
4216,92100.0
4217,66300.0
4218,48500.0
4219,134800.0
4220,32300.0
4221,268500.0
4222,51300.0
4223,50700.0
4224,8900.0
4225,53600.0
4226,35200.0
4227,43800.0
4228,94200.0
4229,171500.0
4230,19900.0
4231,307500.0
4232,189600.0
4233,20700.0
4234,60100.0
4235,44700.0
4236,11200.0
4237,50000.0
4238,58700.0
4239,206800.0
4240,148600.0
4241,54700.0
4242,59200.0
4243,96300.0
4244,94600.0
4245,46500.0
4246,77600.0
4247,62300.0
4248,58100.0
4249,12400.0
4250,83100.0
4251,47900.0
4252,473700.0
4253,39200.0
4254,118500.0
4255,74400.0
4256,129400.0
4257,53500.0
4258,10200.0
4259,55000.0
4260,63900.0
4261,20000.0
4262,42500.0
4263,82500.0
4264,1148600.0
4265,100900.0
4266,58000.0
4267,94100.0
4268,202300.0
4269,45100.0
4270,391900.0
4271,65500.0
4272,153800.0
4273,95700.0
4274,77300.0
4275,138200.0
4276,103900.0
4277,74400.0
4278,31800.0
4279,41300.0
4280,53400.0
4281,177900.0
4282,94000.0
4283,84100.0
4284,79100.0
4285,38000.0
4286,32900.0
4287,109800.0
4288,154200.0
4289,136200.0
4290,34900.0
4291,499300.0
4292,66300.0
4293,60200.0
4294,59500.0
4295,190600.0
4296,60700.0
4297,114200.0
4298,63300.0
4299,19800.0
4300,37000.0
4301,52000.0
4302,97100.0
4303,148500.0
4304,49900.0
4305,72700.0
4306,94100.0
4307,38800.0
4308,10400.0
4309,111500.0
4310,161800.0
4311,58200.0
4312,32600.0
4313,70400.0
4314,55300.0
4315,77200.0
4316,115800.0
4317,122100.0
4318,22000.0
4319,16800.0
4320,31300.0
4321,119700.0
4322,69500.0
4323,68700.0
4324,23500.0
4325,91600.0
4326,106100.0
4327,145000.0
4328,50300.0
4329,27000.0
4330,229700.0
4331,88900.0
4332,93000.0
4333,300800.0
4334,77400.0
4335,493400.0
4336,67800.0
4337,79600.0
4338,103200.0
4339,150600.0
4340,187000.0
4341,95600.0
4342,139800.0
4343,34800.0
4344,171500.0
4345,16100.0
4346,112800.0
4347,183900.0
4348,60800.0
4349,66000.0
4350,270100.0
4351,71200.0
4352,13900.0
4353,259400.0
4354,39300.0
4355,77200.0
4356,22200.0
4357,12700.0
4358,20600.0
4359,122200.0
4360,270300.0
4361,167400.0
4362,28100.0
4363,56800.0
4364,69300.0
4365,55300.0
4366,73100.0
4367,151400.0
4368,58200.0
4369,78000.0
4370,168500.0
4371,75700.0
4372,108800.0
4373,86200.0
4374,119500.0
4375,86200.0
4376,21800.0
4377,81800.0
4378,93400.0
4379,192500.0
4380,879200.0
4381,99400.0
4382,166200.0
4383,56900.0
4384,82600.0
4385,107600.0
4386,70600.0
4387,90300.0
4388,68400.0
4389,152900.0
4390,60600.0
4391,26100.0
4392,37800.0
4393,143200.0
4394,34100.0
4395,70100.0
4396,134800.0
4397,54900.0
4398,93200.0
4399,15100.0
4400,58700.0
4401,37900.0
4402,90000.0
4403,53400.0
4404,40300.0
4405,66300.0
4406,107100.0
4407,75000.0
4408,45600.0
4409,43300.0
4410,91400.0
4411,52500.0
4412,46800.0
4413,73700.0
4414,93800.0
4415,24200.0
4416,44600.0
4417,126000.0
4418,205800.0
4419,151500.0
4420,143400.0
4421,104900.0
4422,69400.0
4423,56700.0
4424,122500.0
4425,29300.0
4426,79400.0
4427,103100.0
4428,67000.0
4429,116100.0
4430,33700.0
4431,45400.0
4432,560800.0
4433,80000.0
4434,66300.0
4435,188000.0
4436,106500.0
4437,77100.0
4438,176800.0
4439,57400.0
4440,250500.0
4441,414700.0
4442,119900.0
4443,82900.0
4444,1547700.0
4445,35700.0
4446,119400.0
4447,28800.0
4448,80600.0
4449,73800.0
4450,72900.0
4451,102400.0
4452,32400.0
4453,45500.0
4454,79100.0
4455,363400.0
4456,38000.0
4457,182800.0
4458,73400.0
4459,351500.0
4460,69400.0
4461,75800.0
4462,407600.0
4463,60600.0
4464,11500.0
4465,293400.0
4466,28200.0
4467,137000.0
4468,18100.0
4469,57000.0
4470,86900.0
4471,177900.0
4472,83100.0
4473,263300.0
4474,248900.0
4475,267500.0
4476,117400.0
4477,73000.0
4478,8600.0
4479,101700.0
4480,26100.0
4481,87600.0
4482,163200.0
4483,88400.0
4484,99400.0
4485,21600.0
4486,59800.0
4487,55300.0
4488,97200.0
4489,79600.0
4490,62700.0
4491,106100.0
4492,183000.0
4493,78100.0
4494,79900.0
4495,60600.0
4496,84500.0
4497,156800.0
4498,2232300.0
4499,45400.0
4500,53400.0
4501,16800.0
4502,58900.0
4503,108000.0
4504,91900.0
4505,180000.0
4506,47300.0
4507,197300.0
4508,78500.0
4509,106400.0
4510,80900.0
4511,117400.0
4512,354400.0
4513,52200.0
4514,63800.0
4515,84500.0
4516,33100.0
4517,266100.0
4518,101000.0
4519,125800.0
4520,543400.0
4521,29700.0
4522,46800.0
4523,115400.0
4524,87800.0
4525,126800.0
4526,48200.0
4527,427100.0
4528,69000.0
4529,90600.0
4530,39800.0
4531,48600.0
4532,169000.0
4533,31500.0
4534,19600.0
4535,67000.0
4536,89800.0
4537,106000.0
4538,38100.0
4539,44000.0
4540,46900.0
4541,58800.0
4542,20400.0
4543,55400.0
4544,99700.0
4545,65300.0
4546,124100.0
4547,58900.0
4548,204800.0
4549,64700.0
4550,56600.0
4551,151100.0
4552,58100.0
4553,304100.0
4554,71000.0
4555,56100.0
4556,221000.0
4557,73400.0
4558,100400.0
4559,81000.0
4560,26100.0
4561,215300.0
4562,72600.0
4563,79500.0
4564,453500.0
4565,204700.0
4566,94600.0
4567,9500.0
4568,199200.0
4569,92000.0
4570,122600.0
4571,108700.0
4572,22900.0
4573,79300.0
4574,34900.0
4575,353500.0
4576,122000.0
4577,140400.0
4578,109100.0
4579,30300.0
4580,26000.0
4581,15800.0
4582,110800.0
4583,78600.0
4584,136200.0
4585,44800.0
4586,128700.0
4587,111100.0
4588,181900.0
4589,207900.0
4590,41800.0
4591,56800.0
4592,204500.0
4593,210400.0
4594,175500.0
4595,89900.0
4596,45000.0
4597,53300.0
4598,77200.0
4599,110400.0
4600,257100.0
4601,105800.0
4602,44600.0
4603,165000.0
4604,73200.0
4605,22400.0
4606,324900.0
4607,128200.0
4608,124200.0
4609,60000.0
4610,41600.0
4611,51400.0
4612,53800.0
4613,139200.0
4614,174400.0
4615,126600.0
4616,13100.0
4617,197700.0
4618,15600.0
4619,137100.0
4620,24100.0
4621,68700.0
4622,56800.0
4623,75100.0
4624,101900.0
4625,98600.0
4626,140100.0
4627,35000.0
4628,147600.0
4629,65300.0
4630,122800.0
4631,40600.0
4632,73600.0
4633,37500.0
4634,227800.0
4635,60000.0
4636,22700.0
4637,107600.0
4638,110100.0
4639,40900.0
4640,58300.0
4641,684400.0
4642,37100.0
4643,76200.0
4644,43400.0
4645,55900.0
4646,77200.0
4647,34500.0
4648,47400.0
4649,221400.0
4650,118500.0
4651,20600.0
4652,248100.0
4653,94800.0
4654,49900.0
4655,14300.0
4656,121700.0
4657,96100.0
4658,153800.0
4659,82900.0
4660,81500.0
4661,29900.0
4662,35600.0
4663,41900.0
4664,38100.0
4665,59200.0
4666,38100.0
4667,330400.0
4668,88900.0
4669,58500.0
4670,91100.0
4671,3800.0
4672,261900.0
4673,74900.0
4674,32600.0
4675,117200.0
4676,78200.0
4677,207300.0
4678,118300.0
4679,479000.0
4680,36800.0
4681,47400.0
4682,29600.0
4683,17200.0
4684,57700.0
4685,219500.0
4686,43500.0
4687,51200.0
4688,78000.0
4689,42200.0
4690,42200.0
4691,61800.0
4692,294500.0
4693,8100.0
4694,47400.0
4695,41300.0
4696,12600.0
4697,67600.0
4698,72400.0
4699,47300.0
4700,86400.0
4701,22400.0
4702,42800.0
4703,39100.0
4704,45700.0
4705,33600.0
4706,136600.0
4707,42000.0
4708,34600.0
4709,36600.0
4710,105700.0
4711,10400.0
4712,80600.0
4713,53000.0
4714,176600.0
4715,70800.0
4716,112200.0
4717,202800.0
4718,99000.0
4719,43400.0
4720,18400.0
4721,105100.0
4722,48300.0
4723,31800.0
4724,26200.0
4725,255600.0
4726,41100.0
4727,152000.0
4728,74500.0
4729,105800.0
4730,66300.0
4731,74200.0
4732,66200.0
4733,60200.0
4734,121300.0
4735,54500.0
4736,82300.0
4737,82700.0
4738,55900.0
4739,37000.0
4740,48500.0
4741,75000.0
4742,29600.0
4743,97600.0
4744,26600.0
4745,96400.0
4746,50500.0
4747,47100.0
4748,64100.0
4749,26600.0
4750,85500.0
4751,47100.0
4752,50400.0
4753,12900.0
4754,231700.0
4755,61600.0
4756,38800.0
4757,85500.0
4758,155400.0
4759,36700.0
4760,121500.0
4761,128700.0
4762,72800.0
4763,70100.0
4764,87700.0
4765,415200.0
4766,24800.0
4767,117700.0
4768,75200.0
4769,51700.0
4770,75700.0
4771,74000.0
4772,107500.0
4773,87900.0
4774,141400.0
4775,16600.0
4776,76400.0
4777,44700.0
4778,146700.0
4779,84200.0
4780,23900.0
4781,124700.0
4782,27300.0
4783,16900.0
4784,165800.0
4785,226700.0
4786,172600.0
4787,113300.0
4788,68400.0
4789,18000.0
4790,20700.0
4791,27400.0
4792,101000.0
4793,403000.0
4794,198900.0
4795,53500.0
4796,95000.0
4797,129900.0
4798,87900.0
4799,186100.0
4800,91800.0
4801,39600.0
4802,102800.0
4803,141500.0
4804,193200.0
4805,101100.0
4806,20100.0
4807,132400.0
4808,141200.0
4809,77000.0
4810,67700.0
4811,20400.0
4812,17400.0
4813,21100.0
4814,404400.0
4815,24700.0
4816,182800.0
4817,36700.0
4818,99400.0
4819,45500.0
4820,235300.0
4821,950700.0
4822,94200.0
4823,40900.0
4824,31200.0
4825,65600.0
4826,57500.0
4827,41900.0
4828,73000.0
4829,44800.0
4830,39100.0
4831,40700.0
4832,56000.0
4833,83200.0
4834,136500.0
4835,30100.0
4836,988000.0
4837,137500.0
4838,95700.0
4839,199000.0
4840,131100.0
4841,66600.0
4842,58600.0
4843,24100.0
4844,23300.0
4845,153900.0
4846,109700.0
4847,54100.0
4848,95300.0
4849,70500.0
4850,95500.0
4851,40100.0
4852,159200.0
4853,108200.0
4854,26900.0
4855,85200.0
4856,74000.0
4857,285800.0
4858,52300.0
4859,238500.0
4860,157600.0
4861,17400.0
4862,51000.0
4863,75500.0
4864,325100.0
4865,38900.0
4866,98400.0
4867,14100.0
4868,59800.0
4869,98500.0
4870,81500.0
4871,50800.0
4872,164800.0
4873,57400.0
4874,221400.0
4875,179500.0
4876,36900.0
4877,36400.0
4878,30700.0
4879,112700.0
4880,159700.0
4881,243700.0
4882,50800.0
4883,254100.0
4884,127000.0
4885,57800.0
4886,57200.0
4887,92900.0
4888,57300.0
4889,224000.0
4890,67500.0
4891,152400.0
4892,91500.0
4893,59300.0
4894,117600.0
4895,27600.0
4896,151300.0
4897,134400.0
4898,72800.0
4899,204600.0
4900,74100.0
4901,38100.0
4902,109700.0
4903,66200.0
4904,29900.0
4905,35600.0
4906,34900.0
4907,488800.0
4908,22200.0
4909,88600.0
4910,165900.0
4911,115300.0
4912,63200.0
4913,59300.0
4914,115600.0
4915,109200.0
4916,57700.0
4917,249000.0
4918,47500.0
4919,56100.0
4920,156300.0
4921,38900.0
4922,102100.0
4923,35100.0
4924,113000.0
4925,38800.0
4926,106000.0
4927,180400.0
4928,131500.0
4929,240800.0
4930,131300.0
4931,42000.0
4932,236700.0
4933,70100.0
4934,161500.0
4935,73100.0
4936,119100.0
4937,22800.0
4938,252300.0
4939,262200.0
4940,31800.0
4941,93800.0
4942,209700.0
4943,77100.0
4944,135300.0
4945,106000.0
4946,501500.0
4947,69100.0
4948,62700.0
4949,15400.0
4950,124000.0
4951,69300.0
4952,37500.0
4953,115400.0
4954,50300.0
4955,97000.0
4956,64200.0
4957,47600.0
4958,53400.0
4959,123300.0
4960,91100.0
4961,104400.0
4962,101200.0
4963,202900.0
4964,58100.0
4965,80300.0
4966,101200.0
4967,115600.0
4968,69700.0
4969,50400.0
4970,116600.0
4971,44700.0
4972,81300.0
4973,102600.0
4974,194500.0
4975,94600.0
4976,43400.0
4977,102300.0
4978,524400.0
4979,39000.0
4980,87300.0
4981,486600.0
4982,88900.0
4983,227600.0
4984,110200.0
4985,63300.0
4986,87000.0
4987,41600.0
4988,57600.0
4989,50200.0
4990,1005800.0
4991,28400.0
4992,151800.0
4993,98500.0
4994,176700.0
4995,68400.0
4996,107200.0
4997,79400.0
4998,105200.0
4999,21700.0
